Processing audios/3.wav
ASR Result:   | Latency:  0.1615602970123291
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived  | Latency:  0.12956023216247559
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in  | Latency:  0.11930608749389648
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the  | Latency:  0.10768961906433105
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south  | Latency:  0.09830141067504883
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south  | Latency:  0.17279481887817383
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south quite  | Latency:  0.16290950775146484
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south quite a few  | Latency:  0.15927815437316895
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south quite a few places  | Latency:  0.15996003150939941
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south quite a few places  | Latency:  0.1459827423095703
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south quite a few places and we  | Latency:  0.13552379608154297
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south quite a few places and we used  | Latency:  0.12231135368347168
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south quite a few places and we used to drive  | Latency:  0.10679197311401367
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south quite a few places and we used to drive  | Latency:  0.09047269821166992
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south quite a few places and we used to drive  | Latency:  0.16253662109375
Sending EOS
ASR Result: END_OF_STREAM  | Latency:  0.07738089561462402
Avg latency: 0.13833404075403907
Processing audios/1.wav
ASR Result:   | Latency:  0.09602808952331543
ASR Result:   | Latency:  0.18093395233154297
ASR Result:   | Latency:  0.21906638145446777
ASR Result: that  | Latency:  0.12551164627075195
ASR Result: that's nice  | Latency:  0.1435410976409912
ASR Result: that's nice  | Latency:  0.1352241039276123
ASR Result: that's nice  | Latency:  0.11348104476928711
ASR Result: that's nice  | Latency:  0.10369658470153809
ASR Result: that's nice  | Latency:  0.09334182739257812
ASR Result: that's nice  | Latency:  0.16338276863098145
ASR Result: that's nice  | Latency:  0.1461634635925293
ASR Result: that's nice  | Latency:  0.13350248336791992
ASR Result: that's nice yeah  | Latency:  0.1293318271636963
ASR Result: that's nice yeah i  | Latency:  0.14014959335327148
ASR Result: that's nice yeah i've been  | Latency:  0.1524820327758789
ASR Result: that's nice yeah i've been  | Latency:  0.15062856674194336
ASR Result: that's nice yeah i've been to  | Latency:  0.14343643188476562
ASR Result: that's nice yeah i've been to okla  | Latency:  0.16957902908325195
ASR Result: that's nice yeah i've been to oklahoma  | Latency:  0.16567611694335938
ASR Result: that's nice yeah i've been to oklahoma  | Latency:  0.16149282455444336
ASR Result: that's nice yeah i've been to oklahoma city  | Latency:  0.1408545970916748
ASR Result: that's nice yeah i've been to oklahoma city  | Latency:  0.14172959327697754
ASR Result: that's nice yeah i've been to oklahoma city before  | Latency:  0.1413123607635498
ASR Result: that's nice yeah i've been to oklahoma city before  | Latency:  0.135939359664917
ASR Result: that's nice yeah i've been to oklahoma city before  | Latency:  0.15109491348266602
ASR Result: that's nice yeah i've been to oklahoma city before  | Latency:  0.14534235000610352
ASR Result: that's nice yeah i've been to oklahoma city before um  | Latency:  0.12732648849487305
ASR Result: that's nice yeah i've been to oklahoma city before um  | Latency:  0.11991691589355469
ASR Result: that's nice yeah i've been to oklahoma city before um  | Latency:  0.12330913543701172
ASR Result: that's nice yeah i've been to oklahoma city before um  | Latency:  0.14780426025390625
ASR Result: that's nice yeah i've been to oklahoma city before um  | Latency:  0.14747262001037598
ASR Result: that's nice yeah i've been to oklahoma city before um  | Latency:  0.1569812297821045
ASR Result: that's nice yeah i've been to oklahoma city before um  | Latency:  0.1443026065826416
ASR Result: that's nice yeah i've been to oklahoma city before um  | Latency:  0.12604522705078125
ASR Result: that's nice yeah i've been to oklahoma city before um  | Latency:  0.1209406852722168
ASR Result: that's nice yeah i've been to oklahoma city before um yeah  | Latency:  0.12805485725402832
ASR Result: that's nice yeah i've been to oklahoma city before um yeah  | Latency:  0.1366896629333496
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i  | Latency:  0.12423849105834961
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i  | Latency:  0.1638331413269043
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to  | Latency:  0.18030190467834473
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live  | Latency:  0.15766191482543945
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live  | Latency:  0.1707453727722168
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live  | Latency:  0.14586162567138672
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live  | Latency:  0.1712026596069336
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live  | Latency:  0.16237783432006836
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississip  | Latency:  0.19603204727172852
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi  | Latency:  0.18615436553955078
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi  | Latency:  0.15741205215454102
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and  | Latency:  0.15045809745788574
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and  | Latency:  0.12729287147521973
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and  | Latency:  0.126662015914917
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and  | Latency:  0.16704797744750977
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i  | Latency:  0.1566932201385498
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i  | Latency:  0.13536524772644043
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i  | Latency:  0.12851524353027344
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived  | Latency:  0.16541385650634766
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in  | Latency:  0.20961833000183105
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the  | Latency:  0.12292218208312988
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south  | Latency:  0.0973658561706543
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south  | Latency:  0.1635446548461914
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south quite  | Latency:  0.13506245613098145
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south quite a few  | Latency:  0.11371421813964844
